id_play,game_id,game_play_number,drive_id,half,period,clock_minutes,clock_seconds,time_secs_rem,pos_team,pos_team_id,def_pos_team,def_pos_team_id,play_type,play_text,pass,pass_attempt,completion,rush,yards_gained,down,distance,yards_to_goal,epa,def_epa,wpa,ep_before,ep_after,wp_before,wp_after,sack,int,penalty_detail,yds_penalty,firstd_by_penalty,firstd_by_yards,success,turnover,turnover_downs,score_pts,scoring_play,defense_score_play,change_of_poss,off_timeout,off_timeouts_rem_before,def_timeout,def_timeouts_rem_before
272337,401673466,32,37176,1,1,3,5,1085,Western Kentucky,289,Jacksonville State,104,Timeout,"Timeout Jacksonville State, clock 03:05",0,0,0,0,0,4,5,70,0.0,0.0,0.0322495,-2.109304089,-2.109304089,0.1287367,0.1609862,0,0,,,0,0,0,0,0,0,0,0,0,0,3,1,2
272338,401673466,33,37176,1,1,3,5,1085,Western Kentucky,289,Jacksonville State,104,Punt,"Cole Maynard punt for 48 yds , Samario Rudolph returns for 1 yd to the JVST 23",0,0,0,0,1,4,5,70,0.427027082,-0.427027082,0.0321137,-2.109304089,-1.682277007,0.1609862,0.1930999,0,0,,,0,0,0,0,0,0,0,0,1,0,3,0,1
272339,401673466,34,37177,1,1,2,56,1076,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 5 yds to the JVST 28,0,0,0,1,5,1,10,77,0.077335514,-0.077335514,0.0006028,1.682277007,1.759612521,0.8069001,0.8075029,0,0,,,0,0,1,0,0,0,0,0,0,0,1,0,3
272340,401673466,35,37177,1,1,2,32,1052,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 2 yds to the JVST 30,0,0,0,1,2,2,5,72,-0.481270512,0.481270512,-0.0139182,1.759612521,1.278342009,0.8075029,0.7935847,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,3
272341,401673466,36,37177,1,1,2,14,1034,Jacksonville State,104,Western Kentucky,289,Rush,Tyler Huff run for 2 yds to the JVST 32,0,0,0,1,2,3,3,70,-0.815730388,0.815730388,-0.0249998,1.278342009,0.462611621,0.7935847,0.7685849,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,3
272342,401673466,36,37177,1,1,1,30,990,Jacksonville State,104,Western Kentucky,289,Timeout,"Timeout Jacksonville State, clock 01:30",0,0,0,0,0,4,1,68,0.0014765,-0.0014765,-0.0470826,0.462611621,0.46408812,0.7685849,0.7215022,0,0,,,0,0,0,0,0,0,0,0,0,1,1,0,3
272343,401673466,37,37177,1,1,1,27,987,Jacksonville State,104,Western Kentucky,289,Punt,"Jack Dawson punt for 53 yds, downed at the WKU 15",0,0,0,0,0,4,1,68,-0.07410947,0.07410947,0.0393727,0.46408812,0.38997865,0.7215022,0.7608749,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,3
272344,401673466,38,37178,1,1,1,17,977,Western Kentucky,289,Jacksonville State,104,Rush,Michael Mathison run for 11 yds to the WKU 26 for a 1ST down,0,0,0,1,11,1,10,85,1.018557059,-1.018557059,0.0298514,-0.38997865,0.628578409,0.2391251,0.2689764,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
272345,401673466,39,37178,1,1,0,48,948,Western Kentucky,289,Jacksonville State,104,Rush,George Hart III run for 2 yds to the WKU 28,0,0,0,1,2,1,10,74,-0.54499138,0.54499138,-0.0162945,0.628578409,0.083587029,0.2689764,0.2526819,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,0
272346,401673466,40,37178,1,1,0,9,909,Western Kentucky,289,Jacksonville State,104,Pass Reception,Caden Veltkamp pass complete to Easton Messer for 6 yds to the WKU 34,1,1,1,0,6,2,8,72,0.50561484,-0.50561484,0.0157501,0.083587029,0.589201869,0.2526819,0.268432,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
272347,401673466,40,37178,1,1,0,0,900,Western Kentucky,289,Jacksonville State,104,End Period,End of 1st Quarter,0,0,0,0,6,0,8,72,,,,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
272348,401673466,41,37178,1,2,14,59,899,Western Kentucky,289,Jacksonville State,104,Pass Reception,Caden Veltkamp pass complete to Michael Mathison for 8 yds to the WKU 42 for a 1ST down,1,1,1,0,8,3,2,66,1.443419927,-1.443419927,0.0482808,0.589602876,2.033022803,0.268432,0.3167128,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
272349,401673466,42,37178,1,2,14,32,872,Western Kentucky,289,Jacksonville State,104,Rush,Elijah Young run for 1 yd to the WKU 43,0,0,0,1,1,1,10,58,-0.697924213,0.697924213,-0.0212271,2.033022803,1.33509859,0.3167128,0.2954857,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,0
272350,401673466,43,37178,1,2,13,57,837,Western Kentucky,289,Jacksonville State,104,Rush,Elijah Young run for 14 yds to the JVST 43 for a 1ST down,0,0,0,1,14,2,9,57,1.797756253,-1.797756253,0.0636822,1.33509859,3.132854843,0.2954857,0.3591679,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
272351,401673466,43,37178,1,2,13,37,817,Western Kentucky,289,Jacksonville State,104,Penalty,"Jacksonville State Penalty, Face mask (15 yards) (Jawaun Campbell) to the JVST 28 for a 1ST down",0,0,0,0,15,1,10,43,0.855199397,-0.855199397,0.03382,3.132854843,3.98805424,0.3591679,0.3929879,0,0,Face Mask,15,0,1,1,0,0,0,0,0,0,0,3,0,0
272352,401673466,44,37178,1,2,13,6,786,Western Kentucky,289,Jacksonville State,104,Pass Incompletion,Caden Veltkamp pass incomplete,1,1,0,0,0,1,10,28,-0.658729336,0.658729336,-0.0241734,3.98805424,3.329324904,0.3929879,0.3688145,0,0,,,1,0,0,0,0,0,0,0,0,0,3,0,0
272353,401673466,45,37178,1,2,12,55,775,Western Kentucky,289,Jacksonville State,104,Fumble Recovery (Opponent),"Caden Veltkamp run for a loss of 22 yards to the 50 yard line Caden Veltkamp fumbled, recovered by JVST Ky'won McCray , return to the 50 yard line",0,0,0,1,-22,2,10,28,-6.916243105,6.916243105,-0.1927756,3.329324904,-3.586918202,0.3688145,0.1760389,0,0,,,0,0,0,1,0,0,0,0,1,0,3,0,0
272354,401673466,46,37179,1,2,12,54,774,Jacksonville State,104,Western Kentucky,289,Rush,Tyler Huff run for 11 yds to the WKU 39 for a 1ST down,0,0,0,1,11,1,10,50,0.550122803,-0.550122803,0.0144874,3.586918202,4.137041004,0.8239611,0.8384485,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,3
272355,401673466,47,37179,1,2,12,32,752,Jacksonville State,104,Western Kentucky,289,Pass Incompletion,Tyler Huff pass incomplete,1,1,0,0,0,1,10,39,-0.599099937,0.599099937,-0.0145851,4.137041004,3.537941067,0.8384485,0.8238634,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,3
272356,401673466,48,37179,1,2,12,26,746,Jacksonville State,104,Western Kentucky,289,Rush,Tyler Huff run for 11 yds to the WKU 28 for a 1ST down,0,0,0,1,11,2,10,39,1.020989046,-1.020989046,0.0253009,3.537941067,4.558930113,0.8238634,0.8491643,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,3
272357,401673466,49,37179,1,2,11,55,715,Jacksonville State,104,Western Kentucky,289,Rush,Tyler Huff run for 1 yd to the WKU 27,0,0,0,1,1,1,10,28,-0.465025565,0.465025565,-0.0106704,4.558930113,4.093904548,0.8491643,0.8384939,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,3
272358,401673466,50,37179,1,2,11,29,689,Jacksonville State,104,Western Kentucky,289,Pass Reception,Tyler Huff pass complete to Tre Stewart for a loss of 3 yards to the WKU 30,1,1,1,0,-3,2,9,27,-1.104667965,1.104667965,-0.0284443,4.093904548,2.989236582,0.8384939,0.8100496,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3
272359,401673466,51,37179,1,2,10,52,652,Jacksonville State,104,Western Kentucky,289,Pass Reception,Tyler Huff pass complete to Jacob Barrick for 6 yds to the WKU 24,1,1,1,0,6,3,12,30,-0.99096179,0.99096179,-0.0487221,2.989236582,1.998274792,0.8100496,0.7613275,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3
272360,401673466,52,37179,1,2,10,9,609,Jacksonville State,104,Western Kentucky,289,Field Goal Missed,Garrison Rippa 43 Yard Field Goal Missed,0,0,0,0,43,4,6,26,-1.894234507,1.894234507,-0.029504,1.347867721,-0.546366786,0.7613275,0.7318235,0,0,,,0,0,0,1,0,0,0,0,1,0,0,0,3
272361,401673466,53,37180,1,2,10,3,603,Western Kentucky,289,Jacksonville State,104,Rush,Elijah Young run for 8 yds to the WKU 32,0,0,0,1,8,1,10,76,0.916215018,-0.916215018,0.0276455,0.546366786,1.462581804,0.2681765,0.295822,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
272362,401673466,54,37180,1,2,9,35,575,Western Kentucky,289,Jacksonville State,104,Pass Reception,Caden Veltkamp pass complete to Easton Messer for 5 yds to the WKU 37 for a 1ST down,1,1,1,0,5,2,2,68,0.083673789,-0.083673789,0.0008748,1.462581804,1.546255594,0.295822,0.2966968,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
272363,401673466,55,37180,1,2,9,6,546,Western Kentucky,289,Jacksonville State,104,Rush,Elijah Young run for 20 yds to the JVST 43 for a 1ST down,0,0,0,1,20,1,10,63,1.379021151,-1.379021151,0.0466763,1.546255594,2.925276745,0.2966968,0.3433731,0,0,,,0,1,1,0,0,0,0,0,0,0,3,0,0
272364,401673466,56,37180,1,2,8,43,523,Western Kentucky,289,Jacksonville State,104,Rush,Elijah Young run for 2 yds to the JVST 41,0,0,0,1,2,1,10,43,-0.469831292,0.469831292,-0.0177718,2.925276745,2.455445453,0.3433731,0.3256013,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,0
272365,401673466,57,37180,1,2,8,19,499,Western Kentucky,289,Jacksonville State,104,Pass Incompletion,Caden Veltkamp pass incomplete,1,1,0,0,0,2,8,41,-0.929233758,0.929233758,-0.0319727,2.455445453,1.526211695,0.3256013,0.2936285,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
272366,401673466,58,37180,1,2,8,14,494,Western Kentucky,289,Jacksonville State,104,Pass Incompletion,Caden Veltkamp pass incomplete,1,1,0,0,0,3,8,41,-1.583599257,1.583599257,-0.0500977,1.526211695,-0.057387562,0.2936285,0.2435309,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
272367,401673466,59,37180,1,2,8,10,490,Western Kentucky,289,Jacksonville State,104,Punt,Cole Maynard punt for 26 yds,0,0,0,0,0,4,8,41,-0.890258755,0.890258755,0.0099867,-0.057387562,-0.947646317,0.2435309,0.2535175,0,0,,,0,0,0,0,0,0,0,0,1,0,3,0,0
272368,401673466,60,37181,1,2,7,57,477,Jacksonville State,104,Western Kentucky,289,Rush,Tyler Huff run for 3 yds to the JVST 18,0,0,0,1,3,1,10,85,-0.274101981,0.274101981,-0.0083078,0.947646317,0.673544336,0.7464825,0.7381746,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3
272369,401673466,61,37181,1,2,7,32,452,Jacksonville State,104,Western Kentucky,289,Pass Incompletion,Tyler Huff pass incomplete,1,1,0,0,0,2,7,82,-0.751290249,0.751290249,-0.0249313,0.673544336,-0.077745912,0.7381746,0.7132433,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3
272370,401673466,62,37181,1,2,7,27,447,Jacksonville State,104,Western Kentucky,289,Pass Reception,Tyler Huff pass complete to Cam Vaughn for 13 yds to the JVST 31 for a 1ST down,1,1,1,0,13,3,7,82,2.03019955,-2.03019955,0.0661157,-0.077745912,1.952453638,0.7132433,0.779359,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,3
272371,401673466,63,37181,1,2,7,2,422,Jacksonville State,104,Western Kentucky,289,Rush,Tyler Huff run for 7 yds to the JVST 38,0,0,0,1,7,1,10,69,0.408378059,-0.408378059,0.0132027,1.952453638,2.360831696,0.779359,0.7925617,0,0,,,0,1,1,0,0,0,0,0,0,0,0,0,3
272372,401673466,64,37181,1,2,6,36,396,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 5 yds to the JVST 43 for a 1ST down,0,0,0,1,5,2,3,62,0.206925827,-0.206925827,0.0075683,2.360831696,2.567757524,0.7925617,0.80013,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,3
272373,401673466,65,37181,1,2,6,5,365,Jacksonville State,104,Western Kentucky,289,Rush,Tyler Huff run for 9 yds to the WKU 48,0,0,0,1,9,1,10,57,0.964854014,-0.964854014,0.0275344,2.567757524,3.532611538,0.80013,0.8276644,0,0,,,0,1,1,0,0,0,0,0,0,0,0,0,3
272374,401673466,66,37181,1,2,5,36,336,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 2 yds to the WKU 46 for a 1ST down,0,0,0,1,2,2,1,48,-0.532882726,0.532882726,-0.0118575,3.532611538,2.999728812,0.8276644,0.8158069,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,3
272375,401673466,67,37181,1,2,5,1,301,Jacksonville State,104,Western Kentucky,289,Rush,Tyler Huff run for 8 yds to the WKU 38,0,0,0,1,8,1,10,46,0.475258357,-0.475258357,0.014466,2.999728812,3.474987169,0.8158069,0.8302729,0,0,,,0,1,1,0,0,0,0,0,0,0,0,0,3
272376,401673466,68,37181,1,2,4,26,266,Jacksonville State,104,Western Kentucky,289,Pass Reception,Tyler Huff pass complete to Cam Vaughn for 34 yds to the WKU 4 for a 1ST down,1,1,1,0,34,2,2,38,2.245656742,-2.245656742,0.0516903,3.474987169,5.720643912,0.8302729,0.8819632,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,3
272377,401673466,69,37181,1,2,3,47,227,Jacksonville State,104,Western Kentucky,289,Rushing Touchdown,Tre Stewart run for 4 yds for a TD (Garrison Rippa KICK),0,0,0,1,4,1,4,4,1.279356088,-1.279356088,0.026969,5.720643912,7.0,0.8819632,0.9089322,0,0,,,0,1,1,0,0,7,1,0,0,0,0,0,3
272378,401673466,70,37182,1,2,3,47,227,Western Kentucky,289,Jacksonville State,104,Kickoff Return (Offense),"Garrison Rippa kickoff for 48 yds , Trevor Borland return for 10 yds to the WKU 27",0,0,0,0,10,1,10,65,0.104079027,-0.104079027,0.0017473,0.259468601,0.363547627,0.0910678,0.0928151,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,3
272379,401673466,71,37182,1,2,3,42,222,Western Kentucky,289,Jacksonville State,104,Sack,Caden Veltkamp sacked by Antonio Carter Ii for a loss of 10 yards to the WKU 17,1,0,0,0,-10,1,10,73,-1.167459416,1.167459416,-0.017677,0.363547627,-0.803911789,0.0928151,0.0751381,1,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
272380,401673466,72,37182,1,2,3,13,193,Western Kentucky,289,Jacksonville State,104,Pass Reception,Caden Veltkamp pass complete to Elijah Young for a loss of 3 yards to the WKU 14,1,1,1,0,-3,2,20,83,-0.528912516,0.528912516,-0.006957,-0.803911789,-1.332824305,0.0751381,0.0681811,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
272381,401673466,73,37182,1,2,2,32,152,Western Kentucky,289,Jacksonville State,104,Pass Incompletion,Caden Veltkamp pass incomplete,1,1,0,0,0,3,23,86,-0.320783189,0.320783189,-0.0040552,-1.332824305,-1.653607494,0.0681811,0.0641259,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
272382,401673466,74,37182,1,2,2,20,140,Western Kentucky,289,Jacksonville State,104,Punt,"Cole Maynard punt for 43 yds, downed at the JVST 43",0,0,0,0,0,4,23,86,-0.358232035,0.358232035,0.0017739,-1.653607494,-2.011839529,0.0641259,0.0658998,0,0,,,0,0,0,0,0,0,0,0,1,0,3,0,0
272383,401673466,75,37183,1,2,2,9,129,Jacksonville State,104,Western Kentucky,289,Pass Reception,Tyler Huff pass complete to Cam Vaughn for 18 yds to the WKU 39 for a 1ST down,1,1,1,0,18,1,10,57,0.468779236,-0.468779236,0.028883,2.011839529,2.480618765,0.9341002,0.9629832,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,3
272384,401673466,76,37183,1,2,1,55,115,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 2 yds to the WKU 37,0,0,0,1,2,1,10,39,-0.300702776,0.300702776,-0.001422,2.480618765,2.179915989,0.9629832,0.9615612,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,3
272385,401673466,77,37183,1,2,1,34,94,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 31 yds to the WKU 6 for a 1ST down,0,0,0,1,31,2,8,37,2.335168877,-2.335168877,0.0122681,2.179915989,4.515084866,0.9615612,0.9738293,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,3
272386,401673466,78,37183,1,2,1,19,79,Jacksonville State,104,Western Kentucky,289,Rushing Touchdown,Tre Stewart run for 6 yds for a TD (Garrison Rippa KICK),0,0,0,1,6,1,6,6,2.484915134,-2.484915134,0.0116779,4.515084866,7.0,0.9738293,0.9855072,0,0,,,0,1,1,0,0,7,1,0,0,0,0,0,3
272387,401673466,79,37184,1,2,1,19,79,Western Kentucky,289,Jacksonville State,104,Kickoff,Garrison Rippa kickoff for 65 yds for a touchback,0,0,0,0,0,1,10,65,-0.001410051,0.001410051,-3.7e-06,0.534433708,0.533023658,0.0144928,0.0144891,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,3
272388,401673466,80,37184,1,2,1,18,78,Western Kentucky,289,Jacksonville State,104,Rush,Elijah Young run for 12 yds to the WKU 37 for a 1ST down,0,0,0,1,12,1,10,75,0.336216708,-0.336216708,0.0011719,0.533023658,0.869240365,0.0144891,0.015661,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
272389,401673466,81,37184,1,2,1,12,72,Western Kentucky,289,Jacksonville State,104,Pass Incompletion,Caden Veltkamp pass incomplete,1,1,0,0,0,1,10,63,-0.290455445,0.290455445,-0.0009946,0.869240365,0.57878492,0.015661,0.0146664,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,0
272390,401673466,81,37184,1,2,0,55,55,Western Kentucky,289,Jacksonville State,104,Penalty,"Western Kentucky Penalty, False Start (-5 Yards) to the WKU 32",0,0,0,0,-5,2,10,63,-0.129789474,0.129789474,-0.0006669,0.57878492,0.448995445,0.0146664,0.0139995,0,0,False Start,-5,0,0,0,0,0,0,0,0,0,0,3,0,0
272391,401673466,82,37184,1,2,0,55,55,Western Kentucky,289,Jacksonville State,104,Rush,Elijah Young run for 14 yds to the WKU 46,0,0,0,1,14,2,15,68,0.551503971,-0.551503971,0.001926,0.377420443,0.928924413,0.0139995,0.0159254,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
272392,401673466,83,37184,1,2,0,30,30,Western Kentucky,289,Jacksonville State,104,Pass Reception,Caden Veltkamp pass complete to K.D. Hutchinson for 8 yds to the JVST 46 for a 1ST down,1,1,1,0,8,3,1,54,0.331647763,-0.331647763,0.0012738,0.928924413,1.260572176,0.0159254,0.0171993,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
272393,401673466,84,37184,1,2,0,16,16,Western Kentucky,289,Jacksonville State,104,Pass Incompletion,Caden Veltkamp pass incomplete,1,1,0,0,0,1,10,46,-0.29398233,0.29398233,-0.001113,1.260572176,0.966589846,0.0171993,0.0160862,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,0
272394,401673466,85,37184,1,2,0,9,9,Western Kentucky,289,Jacksonville State,104,Pass Reception,Caden Veltkamp pass complete to Easton Messer for 5 yds to the JVST 41,1,1,1,0,5,2,10,46,-0.061237658,0.061237658,-0.0002191,0.966589846,0.905352188,0.0160862,0.0158671,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
272395,401673466,85,37184,1,2,0,3,3,Western Kentucky,289,Jacksonville State,104,Timeout,"Timeout Jacksonville State, clock 00:03",0,0,0,0,0,3,5,41,0.0,0.0,0.0020568,0.905352188,0.905352188,0.0158671,0.017924,0,0,,,0,0,0,0,0,0,0,0,0,0,3,1,0
272396,401673466,85,37184,1,2,0,3,3,Western Kentucky,289,Jacksonville State,104,Penalty,"(00:03) VELTKAMP, Caden sacked for a loss of 7 yards at the JSU48 (JOSEPH, Morven), clock 00:00. PENALTY JSU Face mask on JOSEPH, Morven enforced 15 yards from the JSU41 to the JSU26 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",0,0,0,0,15,3,5,41,-0.905352188,0.905352188,,0.905352188,0.660996567,0.017924,,0,0,Face Mask,15,0,0,1,0,0,0,0,0,0,0,3,0,-1
272397,401673466,86,37184,1,2,0,0,0,Western Kentucky,289,Jacksonville State,104,Field Goal Good,Lucas Carneiro 44 yd FG GOOD,0,0,0,0,44,1,10,27,1.194581484,-1.194581484,-0.0052647,1.805418516,3.0,0.0220044,0.0167397,0,0,,,1,0,1,0,0,3,1,0,0,0,3,0,-1
272398,401673466,86,37184,1,2,0,0,0,Western Kentucky,289,Jacksonville State,104,End of Half,End of 2nd Quarter,0,0,0,0,0,0,0,65,,,,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,-1
272399,401673466,87,37185,2,3,15,0,1800,Jacksonville State,104,Western Kentucky,289,Kickoff,Riley Stephens kickoff for 56 yds,0,0,0,0,0,1,10,65,0.000476127,-0.000476127,7.4e-06,2.190963941,2.191440067,0.9832603,0.9832678,0,0,,,0,0,0,0,0,0,0,0,1,0,3,0,3
272400,401673466,88,37185,2,3,14,59,1799,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 4 yds to the JVST 29,0,0,0,1,4,1,10,75,-0.134034625,0.134034625,-0.0001601,2.191440067,2.057405442,0.9832678,0.9831076,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
272401,401673466,89,37185,2,3,14,34,1774,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 4 yds to the JVST 33,0,0,0,1,4,2,6,71,0.141427693,-0.141427693,0.000614,2.057405442,2.198833135,0.9831076,0.9837216,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
272402,401673466,90,37185,2,3,13,51,1731,Jacksonville State,104,Western Kentucky,289,Rush,Tyler Huff run for 3 yds to the JVST 36 for a 1ST down,0,0,0,1,3,3,2,67,0.864495353,-0.864495353,0.001996,2.198833135,3.063328488,0.9837216,0.9857176,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
272403,401673466,91,37185,2,3,13,24,1704,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 14 yds to the 50 yard line for a 1ST down,0,0,0,1,14,1,10,64,0.853596973,-0.853596973,0.0016597,3.063328488,3.916925461,0.9857176,0.9873773,0,0,,,0,1,1,0,0,0,0,0,0,0,3,0,3
272404,401673466,92,37185,2,3,12,57,1677,Jacksonville State,104,Western Kentucky,289,Rush,Tyler Huff run for 3 yds to the WKU 47,0,0,0,1,3,1,10,50,-0.269343481,0.269343481,-0.0002968,3.916925461,3.64758198,0.9873773,0.9870805,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,3
272405,401673466,93,37185,2,3,12,31,1651,Jacksonville State,104,Western Kentucky,289,Pass Reception,Tyler Huff pass complete to Michael Pettway for 15 yds to the WKU 32 for a 1ST down,1,1,1,0,15,2,7,47,1.035738074,-1.035738074,0.0017156,3.64758198,4.683320054,0.9870805,0.9887961,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
272406,401673466,94,37185,2,3,12,4,1624,Jacksonville State,104,Western Kentucky,289,Rush,Tyler Huff run for 9 yds to the WKU 23,0,0,0,1,9,1,10,32,0.600080414,-0.600080414,0.0009415,4.683320054,5.283400468,0.9887961,0.9897376,0,0,,,0,1,1,0,0,0,0,0,0,0,3,0,3
272407,401673466,95,37185,2,3,11,29,1589,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 5 yds to the WKU 18 for a 1ST down,0,0,0,1,5,2,1,23,-0.213422207,0.213422207,-0.0001206,5.283400468,5.069978261,0.9897376,0.989617,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
272408,401673466,96,37185,2,3,11,0,1560,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 15 yds to the WKU 3 for a 1ST down,0,0,0,1,15,1,10,18,1.198559277,-1.198559277,0.001425,5.069978261,6.268537538,0.989617,0.991042,0,0,,,0,1,1,0,0,0,0,0,0,0,3,0,3
272409,401673466,97,37185,2,3,10,38,1538,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for no gain to the WKU 3,0,0,0,1,0,1,3,3,-0.56485513,0.56485513,-0.0004709,6.268537538,5.703682409,0.991042,0.9905711,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,3
272410,401673466,98,37185,2,3,10,12,1512,Jacksonville State,104,Western Kentucky,289,Rushing Touchdown,Tyler Huff run for 3 yds for a TD (Garrison Rippa KICK),0,0,0,1,3,2,3,3,1.296317591,-1.296317591,0.0070577,5.703682409,7.0,0.9905711,0.9976288,0,0,,,0,0,1,0,0,7,1,0,0,0,3,0,3
272411,401673466,99,37186,2,3,10,12,1512,Western Kentucky,289,Jacksonville State,104,Kickoff Return (Offense),"Garrison Rippa kickoff for 62 yds , Easton Messer return for 60 yds to the JVST 37",0,0,0,0,60,1,10,65,3.466139207,-3.466139207,0.0030762,-0.969590358,2.496548849,0.0023712,0.0054474,0,0,,,0,0,1,0,0,0,0,0,1,0,3,0,3
272412,401673466,100,37186,2,3,10,1,1501,Western Kentucky,289,Jacksonville State,104,Rush,Elijah Young run for 1 yd to the JVST 36,0,0,0,1,1,1,10,37,-0.707239839,0.707239839,-0.0009213,2.496548849,1.78930901,0.0054474,0.0045261,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
272413,401673466,100,37186,2,3,9,38,1478,Western Kentucky,289,Jacksonville State,104,Penalty,"(09:38) VELTKAMP, Caden pass to the left incomplete intended for SMITH, Dalvin thrown to the JSU30, clock 09:34. PENALTY JSU Offsides declined JSU Pass Interference on LATIMER, Geimere enforced 15 yards to the JSU21 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",0,0,0,0,0,2,9,36,0.797201754,-0.797201754,0.0024716,1.78930901,2.586510764,0.0045261,0.0069977,0,0,Penalty Declined,0,0,0,0,0,0,0,0,0,0,0,3,0,3
272414,401673466,101,37186,2,3,9,32,1472,Western Kentucky,289,Jacksonville State,104,Fumble Recovery (Opponent),"Caden Veltkamp sacked for a loss of 9 yards to the JVST 30 Caden Veltkamp fumbled, recovered by JVST J-Rock Swain , return for 0 yards",1,0,0,0,-9,1,10,21,-6.676352444,6.676352444,-0.0010781,3.600818256,-3.075534187,0.0069977,0.0059196,1,0,,,1,0,0,1,0,0,0,0,1,0,3,0,3
272415,401673466,102,37187,2,3,9,26,1466,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 4 yds to the JVST 34,0,0,0,1,4,1,10,70,-0.12201856,0.12201856,6.7e-06,3.075534187,2.953515627,0.9940804,0.9940871,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
272416,401673466,103,37187,2,3,9,3,1443,Jacksonville State,104,Western Kentucky,289,Pass Reception,Tyler Huff pass complete to Tre Stewart for 50 yds to the WKU 16 for a 1ST down,1,1,1,0,50,2,6,66,2.274634569,-2.274634569,0.0011964,2.953515627,5.228150196,0.9940871,0.9952835,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
272417,401673466,104,37187,2,3,8,27,1407,Jacksonville State,104,Western Kentucky,289,Rush,Tre Stewart run for 1 yd to the WKU 15,0,0,0,1,1,1,10,16,-0.378632098,0.378632098,-7.29e-05,5.228150196,4.849518098,0.9952835,0.9952106,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,3
